timestamp,site_id,capacity_mw,actual_generation_mw,solar_generation_mw,wind_generation_mw,ghi_wm2,dni_wm2,wind_speed_100m,wind_speed_10m,temperature_c,cloud_cover_pct
2026-08-28T15:00:00Z,muppandal-wind,1500.0,0.08,0.0,0.08,0.0,0.0,3.32,2.19,21.22,31.9
2026-08-28T16:00:00Z,muppandal-wind,1500.0,23.58,0.0,23.58,0.0,0.0,5.19,3.43,20.5,17.1
2026-08-28T17:00:00Z,muppandal-wind,1500.0,1.21,0.0,1.21,0.0,0.0,3.78,2.5,15.66,19.3
2026-08-28T18:00:00Z,muppandal-wind,1500.0,969.55,0.0,969.55,0.0,0.0,10.38,6.86,13.72,42.2
2026-08-28T19:00:00Z,muppandal-wind,1500.0,1485.43,0.0,1485.43,0.0,0.0,15.18,10.03,10.08,60.1
2026-08-28T20:00:00Z,muppandal-wind,1500.0,1500.0,0.0,1500.0,0.0,0.0,11.48,7.58,10.95,56.5
2026-08-28T21:00:00Z,muppandal-wind,1500.0,111.69,0.0,111.69,0.0,0.0,6.54,4.32,12.79,25.1
2026-08-28T22:00:00Z,muppandal-wind,1500.0,0.0,0.0,0.0,0.0,0.0,2.74,1.81,10.03,22.8
2026-08-28T23:00:00Z,muppandal-wind,1500.0,338.37,0.0,338.37,0.0,0.0,8.17,5.4,10.87,21.5
2026-08-29T00:00:00Z,muppandal-wind,1500.0,1500.0,0.0,1500.0,0.0,0.0,22.79,15.06,12.99,42.7
2026-08-29T01:00:00Z,muppandal-wind,1500.0,307.64,0.0,307.64,37.38,17.44,7.94,5.24,9.15,16.0
2026-08-29T02:00:00Z,muppandal-wind,1500.0,1495.18,0.0,1495.18,236.96,159.72,22.61,14.94,14.16,23.7
2026-08-29T03:00:00Z,muppandal-wind,1500.0,161.79,0.0,161.79,395.61,294.58,7.12,4.7,19.22,30.8
2026-08-29T04:00:00Z,muppandal-wind,1500.0,4.03,0.0,4.03,534.51,422.23,4.18,2.76,21.67,32.8
2026-08-29T05:00:00Z,muppandal-wind,1500.0,1500.0,0.0,1500.0,534.05,414.21,13.67,9.03,22.07,49.9
2026-08-29T06:00:00Z,muppandal-wind,1500.0,1470.18,0.0,1470.18,839.34,729.65,13.77,9.1,23.66,16.7
2026-08-29T07:00:00Z,muppandal-wind,1500.0,1146.58,0.0,1146.58,999.8,899.78,10.7,7.07,26.37,0.0
2026-08-29T08:00:00Z,muppandal-wind,1500.0,118.68,0.0,118.68,789.39,676.68,6.65,4.39,28.34,24.6
2026-08-29T09:00:00Z,muppandal-wind,1500.0,0.0,0.0,0.0,885.85,778.17,25.94,17.14,26.67,0.0
2026-08-29T10:00:00Z,muppandal-wind,1500.0,76.27,0.0,76.27,579.95,466.71,6.17,4.08,31.8,28.5
2026-08-29T11:00:00Z,muppandal-wind,1500.0,1500.0,0.0,1500.0,524.2,414.88,17.67,11.67,27.89,6.7
2026-08-29T12:00:00Z,muppandal-wind,1500.0,187.65,0.0,187.65,226.02,149.41,7.23,4.77,28.4,40.5
2026-08-29T13:00:00Z,muppandal-wind,1500.0,46.5,0.0,46.5,46.3,21.68,5.67,3.74,28.36,57.4
2026-08-29T14:00:00Z,muppandal-wind,1500.0,214.45,0.0,214.45,0.0,0.0,7.45,4.92,22.62,24.8
2026-08-29T15:00:00Z,muppandal-wind,1500.0,1500.0,0.0,1500.0,0.0,0.0,14.03,9.27,21.04,10.7
2026-08-29T16:00:00Z,muppandal-wind,1500.0,40.37,0.0,40.37,0.0,0.0,5.51,3.64,20.6,25.1
2026-08-29T17:00:00Z,muppandal-wind,1500.0,47.63,0.0,47.63,0.0,0.0,5.69,3.76,16.63,11.2
2026-08-29T18:00:00Z,muppandal-wind,1500.0,11.2,0.0,11.2,0.0,0.0,4.67,3.09,10.63,15.9
2026-08-29T19:00:00Z,muppandal-wind,1500.0,77.02,0.0,77.02,0.0,0.0,6.14,4.06,12.57,27.5
2026-08-29T20:00:00Z,muppandal-wind,1500.0,206.98,0.0,206.98,0.0,0.0,7.42,4.9,10.29,28.1
2026-08-29T21:00:00Z,muppandal-wind,1500.0,339.53,0.0,339.53,0.0,0.0,8.19,5.41,11.03,13.6
2026-08-29T22:00:00Z,muppandal-wind,1500.0,0.0,0.0,0.0,0.0,0.0,2.74,1.81,10.47,6.7
2026-08-29T23:00:00Z,muppandal-wind,1500.0,187.99,0.0,187.99,0.0,0.0,7.23,4.77,11.85,24.3
2026-08-30T00:00:00Z,muppandal-wind,1500.0,1022.43,0.0,1022.43,0.0,0.0,10.55,6.97,12.39,23.4
2026-08-30T01:00:00Z,muppandal-wind,1500.0,1500.0,0.0,1500.0,34.08,15.57,15.74,10.4,13.34,26.1
2026-08-30T02:00:00Z,muppandal-wind,1500.0,16.08,0.0,16.08,199.85,128.91,4.89,3.23,13.97,40.3
2026-08-30T03:00:00Z,muppandal-wind,1500.0,0.0,0.0,0.0,477.11,370.6,1.03,0.68,17.8,10.4
2026-08-30T04:00:00Z,muppandal-wind,1500.0,1500.0,0.0,1500.0,559.95,447.53,15.92,10.52,21.69,28.2
2026-08-30T05:00:00Z,muppandal-wind,1500.0,1500.0,0.0,1500.0,681.35,566.45,22.05,14.57,22.43,27.8
2026-08-30T06:00:00Z,muppandal-wind,1500.0,0.0,0.0,0.0,633.21,512.03,1.03,0.68,24.36,44.6
2026-08-30T07:00:00Z,muppandal-wind,1500.0,1457.4,0.0,1457.4,501.24,369.52,13.11,8.66,30.38,64.8
2026-08-30T08:00:00Z,muppandal-wind,1500.0,1468.5,0.0,1468.5,937.81,833.7,20.72,13.69,26.08,4.8
2026-08-30T09:00:00Z,muppandal-wind,1500.0,0.46,0.0,0.46,804.69,693.92,3.57,2.36,30.97,11.9
2026-08-30T10:00:00Z,muppandal-wind,1500.0,1500.0,0.0,1500.0,730.87,617.96,15.93,10.52,31.14,2.1
2026-08-30T11:00:00Z,muppandal-wind,1500.0,643.93,0.0,643.93,476.18,369.51,9.38,6.2,28.39,18.0
2026-08-30T12:00:00Z,muppandal-wind,1500.0,0.5,0.0,0.5,309.76,220.68,3.58,2.36,30.31,7.3
2026-08-30T13:00:00Z,muppandal-wind,1500.0,49.99,0.0,49.99,82.93,45.36,5.72,3.78,26.72,0.0
2026-08-30T14:00:00Z,muppandal-wind,1500.0,0.0,0.0,0.0,0.0,0.0,2.02,1.33,24.57,13.4
2026-08-30T15:00:00Z,muppandal-wind,1500.0,1480.4,0.0,1480.4,0.0,0.0,18.94,12.51,24.61,55.3
2026-08-30T16:00:00Z,muppandal-wind,1500.0,109.58,0.0,109.58,0.0,0.0,6.5,4.29,17.18,17.4
2026-08-30T17:00:00Z,muppandal-wind,1500.0,0.0,0.0,0.0,0.0,0.0,2.3,1.52,16.63,38.4
2026-08-30T18:00:00Z,muppandal-wind,1500.0,118.96,0.0,118.96,0.0,0.0,6.69,4.42,12.51,26.0
2026-08-30T19:00:00Z,muppandal-wind,1500.0,15.25,0.0,15.25,0.0,0.0,4.83,3.19,14.33,12.4
2026-08-30T20:00:00Z,muppandal-wind,1500.0,1474.96,0.0,1474.96,0.0,0.0,16.45,10.87,12.53,1.3
2026-08-30T21:00:00Z,muppandal-wind,1500.0,875.82,0.0,875.82,0.0,0.0,10.1,6.67,10.46,12.9
2026-08-30T22:00:00Z,muppandal-wind,1500.0,151.54,0.0,151.54,0.0,0.0,6.95,4.59,9.82,34.6
2026-08-30T23:00:00Z,muppandal-wind,1500.0,1496.45,0.0,1496.45,0.0,0.0,14.05,9.28,10.74,11.0
2026-08-31T00:00:00Z,muppandal-wind,1500.0,3.36,0.0,3.36,0.0,0.0,4.09,2.7,10.8,46.6
2026-08-31T01:00:00Z,muppandal-wind,1500.0,1500.0,0.0,1500.0,36.95,17.2,13.13,8.67,11.8,17.3
2026-08-31T02:00:00Z,muppandal-wind,1500.0,246.2,0.0,246.2,276.39,192.46,7.68,5.07,14.33,6.0
2026-08-31T03:00:00Z,muppandal-wind,1500.0,2.92,0.0,2.92,475.14,368.76,4.05,2.68,19.66,10.9
2026-08-31T04:00:00Z,muppandal-wind,1500.0,1500.0,0.0,1500.0,586.65,474.08,15.27,10.09,21.21,23.3
2026-08-31T05:00:00Z,muppandal-wind,1500.0,1003.86,0.0,1003.86,764.64,652.54,10.33,6.82,25.44,15.3
2026-08-31T06:00:00Z,muppandal-wind,1500.0,127.95,0.0,127.95,921.64,816.53,6.7,4.43,26.03,5.6
2026-08-31T07:00:00Z,muppandal-wind,1500.0,1500.0,0.0,1500.0,717.87,599.93,14.68,9.7,28.23,36.7
2026-08-31T08:00:00Z,muppandal-wind,1500.0,183.33,0.0,183.33,907.25,801.37,7.19,4.75,29.21,8.8
2026-08-31T09:00:00Z,muppandal-wind,1500.0,204.94,0.0,204.94,773.52,661.56,7.33,4.84,29.0,16.5
2026-08-31T10:00:00Z,muppandal-wind,1500.0,1375.69,0.0,1375.69,556.1,442.82,11.3,7.47,31.13,32.7
2026-08-31T11:00:00Z,muppandal-wind,1500.0,343.25,0.0,343.25,406.28,303.48,8.23,5.44,29.2,34.5
2026-08-31T12:00:00Z,muppandal-wind,1500.0,571.36,0.0,571.36,328.15,236.34,9.24,6.1,29.5,0.0
2026-08-31T13:00:00Z,muppandal-wind,1500.0,504.49,0.0,504.49,80.12,43.55,8.81,5.82,27.55,4.4
2026-08-31T14:00:00Z,muppandal-wind,1500.0,1492.42,0.0,1492.42,0.0,0.0,17.06,11.27,23.92,31.5
2026-08-31T15:00:00Z,muppandal-wind,1500.0,0.0,0.0,0.0,0.0,0.0,2.37,1.57,23.73,18.4
2026-08-31T16:00:00Z,muppandal-wind,1500.0,531.78,0.0,531.78,0.0,0.0,9.07,5.99,19.56,23.7
2026-08-31T17:00:00Z,muppandal-wind,1500.0,459.8,0.0,459.8,0.0,0.0,8.8,5.81,16.2,59.5
2026-08-31T18:00:00Z,muppandal-wind,1500.0,527.88,0.0,527.88,0.0,0.0,8.95,5.92,13.87,47.4
2026-08-31T19:00:00Z,muppandal-wind,1500.0,386.26,0.0,386.26,0.0,0.0,8.45,5.58,13.85,17.6
2026-08-31T20:00:00Z,muppandal-wind,1500.0,1500.0,0.0,1500.0,0.0,0.0,18.26,12.06,8.42,22.6
2026-08-31T21:00:00Z,muppandal-wind,1500.0,148.58,0.0,148.58,0.0,0.0,6.98,4.61,9.78,19.7
2026-08-31T22:00:00Z,muppandal-wind,1500.0,35.93,0.0,35.93,0.0,0.0,5.46,3.61,10.42,50.1
2026-08-31T23:00:00Z,muppandal-wind,1500.0,2.39,0.0,2.39,0.0,0.0,3.99,2.64,10.15,46.5
2026-09-01T00:00:00Z,muppandal-wind,1500.0,1314.84,0.0,1314.84,0.0,0.0,11.14,7.36,8.62,25.7
2026-09-01T01:00:00Z,muppandal-wind,1500.0,347.77,0.0,347.77,24.25,10.01,8.18,5.4,14.28,56.0
2026-09-01T02:00:00Z,muppandal-wind,1500.0,658.6,0.0,658.6,289.75,203.55,9.38,6.19,15.95,0.0
2026-09-01T03:00:00Z,muppandal-wind,1500.0,60.23,0.0,60.23,318.72,222.86,5.88,3.88,17.2,50.1
2026-09-01T04:00:00Z,muppandal-wind,1500.0,1443.85,0.0,1443.85,549.27,436.9,24.55,16.22,17.97,30.1
2026-09-01T05:00:00Z,muppandal-wind,1500.0,94.61,0.0,94.61,622.95,506.09,6.41,4.24,22.92,36.5
2026-09-01T06:00:00Z,muppandal-wind,1500.0,1433.24,0.0,1433.24,756.16,641.82,16.39,10.83,26.69,28.0
2026-09-01T07:00:00Z,muppandal-wind,1500.0,0.0,0.0,0.0,747.45,631.38,0.89,0.59,28.1,32.8
2026-09-01T08:00:00Z,muppandal-wind,1500.0,2.41,0.0,2.41,639.43,518.04,3.99,2.63,29.28,44.6
2026-09-01T09:00:00Z,muppandal-wind,1500.0,24.11,0.0,24.11,655.84,539.38,5.16,3.41,27.86,33.8
2026-09-01T10:00:00Z,muppandal-wind,1500.0,1473.55,0.0,1473.55,644.09,531.0,15.88,10.49,28.45,17.3
2026-09-01T11:00:00Z,muppandal-wind,1500.0,7.84,0.0,7.84,552.76,441.87,4.48,2.96,28.54,0.0
2026-09-01T12:00:00Z,muppandal-wind,1500.0,486.17,0.0,486.17,246.06,166.46,8.86,5.85,29.13,32.5
2026-09-01T13:00:00Z,muppandal-wind,1500.0,1500.0,0.0,1500.0,68.08,35.76,11.76,7.77,28.34,23.3
2026-09-01T14:00:00Z,muppandal-wind,1500.0,0.0,0.0,0.0,0.0,0.0,2.71,1.79,25.24,19.7
2026-09-01T15:00:00Z,muppandal-wind,1500.0,894.76,0.0,894.76,0.0,0.0,10.1,6.67,24.66,4.6
2026-09-01T16:00:00Z,muppandal-wind,1500.0,1469.06,0.0,1469.06,0.0,0.0,11.96,7.9,19.5,44.5
2026-09-01T17:00:00Z,muppandal-wind,1500.0,1024.76,0.0,1024.76,0.0,0.0,10.52,6.95,19.24,8.5
2026-09-01T18:00:00Z,muppandal-wind,1500.0,4.94,0.0,4.94,0.0,0.0,4.27,2.82,16.54,41.3
2026-09-01T19:00:00Z,muppandal-wind,1500.0,1500.0,0.0,1500.0,0.0,0.0,11.96,7.9,13.18,14.8
2026-09-01T20:00:00Z,muppandal-wind,1500.0,500.61,0.0,500.61,0.0,0.0,8.93,5.9,8.78,33.3
2026-09-01T21:00:00Z,muppandal-wind,1500.0,35.53,0.0,35.53,0.0,0.0,5.47,3.62,10.3,31.0
2026-09-01T22:00:00Z,muppandal-wind,1500.0,1500.0,0.0,1500.0,0.0,0.0,12.57,8.3,10.27,25.7
2026-09-01T23:00:00Z,muppandal-wind,1500.0,1497.55,0.0,1497.55,0.0,0.0,14.04,9.28,10.7,31.9
2026-09-02T00:00:00Z,muppandal-wind,1500.0,1500.0,0.0,1500.0,0.0,0.0,18.75,12.39,13.72,43.9
2026-09-02T01:00:00Z,muppandal-wind,1500.0,1500.0,0.0,1500.0,42.63,20.41,13.3,8.79,13.26,0.0
2026-09-02T02:00:00Z,muppandal-wind,1500.0,1500.0,0.0,1500.0,171.85,105.66,15.75,10.41,16.63,52.9
2026-09-02T03:00:00Z,muppandal-wind,1500.0,1438.25,0.0,1438.25,407.09,305.28,14.11,9.32,19.51,28.0
2026-09-02T04:00:00Z,muppandal-wind,1500.0,1.85,0.0,1.85,634.64,521.81,3.91,2.58,19.56,14.6
2026-09-02T05:00:00Z,muppandal-wind,1500.0,1337.51,0.0,1337.51,670.72,555.47,11.16,7.37,23.28,29.4
2026-09-02T06:00:00Z,muppandal-wind,1500.0,91.55,0.0,91.55,663.43,543.93,6.33,4.18,24.51,40.5
2026-09-02T07:00:00Z,muppandal-wind,1500.0,585.27,0.0,585.27,999.8,899.78,9.29,6.14,26.45,0.0
2026-09-02T08:00:00Z,muppandal-wind,1500.0,0.0,0.0,0.0,813.72,702.42,0.76,0.5,27.36,21.3
2026-09-02T09:00:00Z,muppandal-wind,1500.0,277.15,0.0,277.15,474.38,351.0,7.87,5.2,30.34,60.4
2026-09-02T10:00:00Z,muppandal-wind,1500.0,1283.55,0.0,1283.55,522.4,409.04,11.22,7.41,32.39,38.6
2026-09-02T11:00:00Z,muppandal-wind,1500.0,19.15,0.0,19.15,512.87,404.18,4.99,3.3,29.02,9.4
2026-09-02T12:00:00Z,muppandal-wind,1500.0,1497.27,0.0,1497.27,249.44,169.35,11.59,7.66,27.78,31.2
2026-09-02T13:00:00Z,muppandal-wind,1500.0,1500.0,0.0,1500.0,64.69,33.57,13.6,8.99,27.31,28.6
2026-09-02T14:00:00Z,muppandal-wind,1500.0,1065.36,0.0,1065.36,0.0,0.0,10.64,7.03,25.44,27.7
2026-09-02T15:00:00Z,muppandal-wind,1500.0,1500.0,0.0,1500.0,0.0,0.0,20.04,13.24,22.58,50.8
2026-09-02T16:00:00Z,muppandal-wind,1500.0,133.28,0.0,133.28,0.0,0.0,6.74,4.45,18.23,24.3
2026-09-02T17:00:00Z,muppandal-wind,1500.0,1500.0,0.0,1500.0,0.0,0.0,17.23,11.39,18.2,24.7
2026-09-02T18:00:00Z,muppandal-wind,1500.0,0.0,0.0,0.0,0.0,0.0,0.76,0.5,14.44,30.6
2026-09-02T19:00:00Z,muppandal-wind,1500.0,1015.83,0.0,1015.83,0.0,0.0,10.43,6.89,12.34,58.6
2026-09-02T20:00:00Z,muppandal-wind,1500.0,468.62,0.0,468.62,0.0,0.0,8.86,5.86,12.91,50.9
2026-09-02T21:00:00Z,muppandal-wind,1500.0,111.26,0.0,111.26,0.0,0.0,6.6,4.36,10.16,12.8
2026-09-02T22:00:00Z,muppandal-wind,1500.0,0.14,0.0,0.14,0.0,0.0,3.38,2.23,9.93,24.7
2026-09-02T23:00:00Z,muppandal-wind,1500.0,155.91,0.0,155.91,0.0,0.0,7.03,4.64,9.59,11.1
2026-09-03T00:00:00Z,muppandal-wind,1500.0,293.74,0.0,293.74,0.0,0.0,7.91,5.23,10.95,14.3
2026-09-03T01:00:00Z,muppandal-wind,1500.0,45.44,0.0,45.44,31.73,14.25,5.61,3.71,9.75,33.2
2026-09-03T02:00:00Z,muppandal-wind,1500.0,591.3,0.0,591.3,271.35,188.27,9.42,6.22,17.47,8.3
2026-09-03T03:00:00Z,muppandal-wind,1500.0,485.44,0.0,485.44,451.53,346.74,8.76,5.79,20.5,16.8
2026-09-03T04:00:00Z,muppandal-wind,1500.0,0.0,0.0,0.0,715.0,601.74,3.01,1.99,22.17,0.0
2026-09-03T05:00:00Z,muppandal-wind,1500.0,968.18,0.0,968.18,766.81,654.78,10.3,6.8,24.55,14.9
2026-09-03T06:00:00Z,muppandal-wind,1500.0,9.37,0.0,9.37,847.07,737.8,4.56,3.01,26.54,15.7
2026-09-03T07:00:00Z,muppandal-wind,1500.0,1419.77,0.0,1419.77,615.62,491.17,19.19,12.68,28.23,50.0
2026-09-03T08:00:00Z,muppandal-wind,1500.0,510.58,0.0,510.58,819.59,708.63,8.87,5.86,28.51,20.5
2026-09-03T09:00:00Z,muppandal-wind,1500.0,14.26,0.0,14.26,743.83,630.73,4.82,3.18,30.75,20.8
2026-09-03T10:00:00Z,muppandal-wind,1500.0,1370.34,0.0,1370.34,742.64,629.76,11.27,7.44,27.91,0.0
2026-09-03T11:00:00Z,muppandal-wind,1500.0,339.3,0.0,339.3,524.88,415.52,8.22,5.43,30.77,6.6
2026-09-03T12:00:00Z,muppandal-wind,1500.0,475.4,0.0,475.4,215.1,140.11,8.82,5.83,29.21,44.8
2026-09-03T13:00:00Z,muppandal-wind,1500.0,1443.93,0.0,1443.93,80.17,43.58,15.32,10.12,26.11,4.3
2026-09-03T14:00:00Z,muppandal-wind,1500.0,681.39,0.0,681.39,0.0,0.0,9.47,6.26,24.63,40.7
2026-09-03T15:00:00Z,muppandal-wind,1500.0,396.34,0.0,396.34,0.0,0.0,8.46,5.59,23.07,24.2
2026-09-03T16:00:00Z,muppandal-wind,1500.0,510.98,0.0,510.98,0.0,0.0,9.0,5.95,19.64,14.1
2026-09-03T17:00:00Z,muppandal-wind,1500.0,0.04,0.0,0.04,0.0,0.0,3.25,2.15,18.58,27.9
2026-09-03T18:00:00Z,muppandal-wind,1500.0,373.75,0.0,373.75,0.0,0.0,8.3,5.49,13.54,33.9
2026-09-03T19:00:00Z,muppandal-wind,1500.0,0.4,0.0,0.4,0.0,0.0,3.54,2.34,14.23,1.7
2026-09-03T20:00:00Z,muppandal-wind,1500.0,1052.16,0.0,1052.16,0.0,0.0,10.62,7.01,13.32,40.9
2026-09-03T21:00:00Z,muppandal-wind,1500.0,1302.08,0.0,1302.08,0.0,0.0,11.1,7.34,9.47,36.0
2026-09-03T22:00:00Z,muppandal-wind,1500.0,67.01,0.0,67.01,0.0,0.0,6.01,3.97,12.05,38.3
2026-09-03T23:00:00Z,muppandal-wind,1500.0,340.16,0.0,340.16,0.0,0.0,8.17,5.4,8.54,19.6
2026-09-04T00:00:00Z,muppandal-wind,1500.0,476.82,0.0,476.82,0.0,0.0,8.72,5.76,11.14,43.3
2026-09-04T01:00:00Z,muppandal-wind,1500.0,1315.69,0.0,1315.69,30.53,13.56,11.25,7.43,12.09,36.9
2026-09-04T02:00:00Z,muppandal-wind,1500.0,74.51,0.0,74.51,241.8,163.74,6.08,4.02,16.33,21.5
2026-09-04T03:00:00Z,muppandal-wind,1500.0,0.0,0.0,0.0,518.67,409.37,2.81,1.85,18.99,0.0
2026-09-04T04:00:00Z,muppandal-wind,1500.0,0.0,0.0,0.0,689.93,576.8,2.13,1.41,24.01,4.6
2026-09-04T05:00:00Z,muppandal-wind,1500.0,3.56,0.0,3.56,645.28,529.18,4.13,2.73,25.17,33.2
2026-09-04T06:00:00Z,muppandal-wind,1500.0,416.92,0.0,416.92,800.73,688.89,8.56,5.65,26.96,21.9
2026-09-04T07:00:00Z,muppandal-wind,1500.0,1500.0,0.0,1500.0,999.8,899.78,20.27,13.39,27.73,0.0
2026-09-04T08:00:00Z,muppandal-wind,1500.0,1476.52,0.0,1476.52,568.01,442.48,16.89,11.16,29.05,54.1
2026-09-04T09:00:00Z,muppandal-wind,1500.0,709.13,0.0,709.13,744.11,631.03,9.58,6.33,29.81,20.8
2026-09-04T10:00:00Z,muppandal-wind,1500.0,191.03,0.0,191.03,555.41,442.13,7.28,4.81,31.36,32.8
2026-09-04T11:00:00Z,muppandal-wind,1500.0,38.3,0.0,38.3,467.58,361.39,5.5,3.63,30.43,20.0
2026-09-04T12:00:00Z,muppandal-wind,1500.0,0.0,0.0,0.0,328.15,236.34,2.04,1.35,27.2,0.0
2026-09-04T13:00:00Z,muppandal-wind,1500.0,306.03,0.0,306.03,82.93,45.36,7.96,5.26,26.5,0.0
2026-09-04T14:00:00Z,muppandal-wind,1500.0,0.0,0.0,0.0,0.0,0.0,1.88,1.24,25.95,24.0
2026-09-04T15:00:00Z,muppandal-wind,1500.0,0.0,0.0,0.0,0.0,0.0,1.06,0.7,20.28,28.2
2026-09-04T16:00:00Z,muppandal-wind,1500.0,280.47,0.0,280.47,0.0,0.0,7.94,5.25,18.07,34.2
2026-09-04T17:00:00Z,muppandal-wind,1500.0,54.4,0.0,54.4,0.0,0.0,5.8,3.83,18.14,49.3
2026-09-04T18:00:00Z,muppandal-wind,1500.0,1462.92,0.0,1462.92,0.0,0.0,13.36,8.83,15.6,32.9
2026-09-04T19:00:00Z,muppandal-wind,1500.0,119.88,0.0,119.88,0.0,0.0,6.68,4.41,11.86,23.8
2026-09-04T20:00:00Z,muppandal-wind,1500.0,43.37,0.0,43.37,0.0,0.0,5.6,3.7,10.82,23.0
2026-09-04T21:00:00Z,muppandal-wind,1500.0,609.49,0.0,609.49,0.0,0.0,9.33,6.16,8.72,2.8
2026-09-04T22:00:00Z,muppandal-wind,1500.0,129.12,0.0,129.12,0.0,0.0,6.68,4.42,10.62,23.2
2026-09-04T23:00:00Z,muppandal-wind,1500.0,0.0,0.0,0.0,0.0,0.0,2.76,1.83,9.44,41.5
2026-09-05T00:00:00Z,muppandal-wind,1500.0,0.26,0.0,0.26,0.0,0.0,3.47,2.29,13.38,11.9
2026-09-05T01:00:00Z,muppandal-wind,1500.0,537.83,0.0,537.83,32.87,14.89,8.99,5.94,13.09,29.8
2026-09-05T02:00:00Z,muppandal-wind,1500.0,112.66,0.0,112.66,200.08,129.1,6.6,4.36,15.69,40.2
2026-09-05T03:00:00Z,muppandal-wind,1500.0,641.33,0.0,641.33,518.67,409.37,9.35,6.18,14.32,0.0
2026-09-05T04:00:00Z,muppandal-wind,1500.0,1449.85,0.0,1449.85,676.82,563.76,12.49,8.25,20.22,6.9
2026-09-05T05:00:00Z,muppandal-wind,1500.0,0.0,0.0,0.0,568.32,449.62,2.64,1.75,22.07,44.7
2026-09-05T06:00:00Z,muppandal-wind,1500.0,1391.18,0.0,1391.18,939.31,835.18,11.19,7.39,26.09,3.2
2026-09-05T07:00:00Z,muppandal-wind,1500.0,0.0,0.0,0.0,756.21,640.7,0.94,0.62,28.79,31.7
2026-09-05T08:00:00Z,muppandal-wind,1500.0,80.72,0.0,80.72,844.86,735.36,6.18,4.09,31.12,17.2
2026-09-05T09:00:00Z,muppandal-wind,1500.0,1500.0,0.0,1500.0,771.24,659.19,13.95,9.22,29.12,16.8
2026-09-05T10:00:00Z,muppandal-wind,1500.0,325.7,0.0,325.7,395.78,282.14,8.12,5.36,27.36,60.7
2026-09-05T11:00:00Z,muppandal-wind,1500.0,1455.52,0.0,1455.52,457.38,351.75,17.37,11.47,29.76,22.4
2026-09-05T12:00:00Z,muppandal-wind,1500.0,477.68,0.0,477.68,193.46,121.69,8.82,5.83,27.95,53.4
2026-09-05T13:00:00Z,muppandal-wind,1500.0,83.78,0.0,83.78,82.93,45.36,6.25,4.13,26.06,0.0
2026-09-05T14:00:00Z,muppandal-wind,1500.0,12.72,0.0,12.72,0.0,0.0,4.72,3.12,24.13,17.6
2026-09-05T15:00:00Z,muppandal-wind,1500.0,1469.43,0.0,1469.43,0.0,0.0,15.34,10.14,21.01,22.7
2026-09-05T16:00:00Z,muppandal-wind,1500.0,901.26,0.0,901.26,0.0,0.0,10.23,6.76,20.73,36.8
2026-09-05T17:00:00Z,muppandal-wind,1500.0,8.55,0.0,8.55,0.0,0.0,4.5,2.98,17.99,26.5
2026-09-05T18:00:00Z,muppandal-wind,1500.0,945.77,0.0,945.77,0.0,0.0,10.27,6.78,13.44,28.9
2026-09-05T19:00:00Z,muppandal-wind,1500.0,1500.0,0.0,1500.0,0.0,0.0,15.98,10.56,12.69,29.7
2026-09-05T20:00:00Z,muppandal-wind,1500.0,201.94,0.0,201.94,0.0,0.0,7.41,4.89,11.92,13.5
2026-09-05T21:00:00Z,muppandal-wind,1500.0,98.15,0.0,98.15,0.0,0.0,6.41,4.23,10.96,17.7
2026-09-05T22:00:00Z,muppandal-wind,1500.0,1498.85,0.0,1498.85,0.0,0.0,13.88,9.17,8.91,38.8
2026-09-05T23:00:00Z,muppandal-wind,1500.0,1500.0,0.0,1500.0,0.0,0.0,18.2,12.02,10.8,34.9
2026-09-06T00:00:00Z,muppandal-wind,1500.0,1496.21,0.0,1496.21,0.0,0.0,17.28,11.42,12.06,20.6
2026-09-06T01:00:00Z,muppandal-wind,1500.0,149.7,0.0,149.7,41.63,19.85,6.96,4.6,10.6,3.1
2026-09-06T02:00:00Z,muppandal-wind,1500.0,359.85,0.0,359.85,265.92,183.76,8.29,5.48,16.75,10.7
2026-09-06T03:00:00Z,muppandal-wind,1500.0,1500.0,0.0,1500.0,380.17,280.18,14.9,9.85,19.79,34.7
2026-09-06T04:00:00Z,muppandal-wind,1500.0,328.64,0.0,328.64,534.16,421.88,8.16,5.39,20.0,32.9
2026-09-06T05:00:00Z,muppandal-wind,1500.0,783.3,0.0,783.3,573.88,455.38,9.91,6.55,23.21,43.9
2026-09-06T06:00:00Z,muppandal-wind,1500.0,1491.89,0.0,1491.89,591.77,468.28,13.03,8.61,22.01,50.1
2026-09-06T07:00:00Z,muppandal-wind,1500.0,1113.1,0.0,1113.1,898.07,791.58,10.72,7.08,26.68,13.2
2026-09-06T08:00:00Z,muppandal-wind,1500.0,1483.73,0.0,1483.73,973.41,871.36,18.53,12.24,29.79,0.0
2026-09-06T09:00:00Z,muppandal-wind,1500.0,1431.58,0.0,1431.58,690.47,575.34,19.5,12.88,30.86,28.7
2026-09-06T10:00:00Z,muppandal-wind,1500.0,616.44,0.0,616.44,654.41,541.34,9.35,6.18,29.07,15.4
2026-09-06T11:00:00Z,muppandal-wind,1500.0,667.47,0.0,667.47,445.97,340.98,9.51,6.28,30.12,25.1
2026-09-06T12:00:00Z,muppandal-wind,1500.0,1500.0,0.0,1500.0,259.7,178.08,20.73,13.69,27.28,27.1
2026-09-06T13:00:00Z,muppandal-wind,1500.0,494.81,0.0,494.81,82.62,45.16,8.86,5.85,27.96,0.5
